Hand Direction_X,Hand Direction_Y,Hand Direction_Z,THUMB_X,THUMB_Y,THUMB_Z,INDEX_X,INDEX_Y,INDEX_Z,MIDDLE_X,MIDDLE_Y,MIDDLE_Z,RING_X,RING_Y,RING_Z,PINKY_X,PINKY_Y,PINKY_Z,RESULT
-0.98776287,-0.1530668,0.029917665,-0.55785406,-0.7928383,0.24536973,-0.995405,0.01980953,0.0936828,-0.98456115,-0.17274772,0.028240712,0.37699705,-0.184993,0.9075521,0.6325807,0.22345158,0.74155986,2
-0.9878299,-0.15274052,0.029366814,-0.55856895,-0.79223984,0.24567614,-0.9955298,0.020748101,0.09214105,-0.9846184,-0.17251489,0.027661074,0.38243166,-0.18454854,0.9053662,0.6352826,0.2245035,0.7389278,2
-0.9878587,-0.15266705,0.028774759,-0.5591522,-0.79148155,0.246791,-0.9956451,0.021558423,0.09069759,-0.98463786,-0.17259386,0.02645171,0.39468443,-0.18044855,0.90092313,0.6397362,0.22607194,0.7345945,2
-0.9877667,-0.15326032,0.028779106,-0.55920243,-0.79125774,0.24739416,-0.99575627,0.021854708,0.0893971,-0.9845681,-0.1731663,0.025279142,0.41067684,-0.17441027,0.8949445,0.6423161,0.22621162,0.7322966,2
-0.98770785,-0.15370758,0.02841001,-0.5593843,-0.7908034,0.24843363,-0.9958585,0.02200772,0.08821311,-0.9845156,-0.1736007,0.024326833,0.42598468,-0.16743216,0.88910264,0.6453179,0.22745435,0.7292663,2
-0.9876699,-0.15397914,0.028259803,-0.55936503,-0.7905829,0.24917759,-0.9958717,0.022679092,0.08789307,-0.98452544,-0.17367697,0.02336632,0.43646052,-0.16244623,0.8849369,0.64735186,0.22835006,0.7271807,2
-0.98773783,-0.15358491,0.02802888,-0.560657,-0.7894599,0.24983354,-0.9958672,0.02386906,0.08762884,-0.9846062,-0.17333779,0.022464165,0.433457,-0.16322897,0.8862682,0.64734036,0.22876248,0.72706133,2
-0.9877868,-0.15328714,0.027932188,-0.5621275,-0.78833055,0.25009537,-0.9958717,0.024768341,0.08732754,-0.9847003,-0.17292495,0.02150032,0.42949474,-0.164855,0.88789475,0.6470593,0.22868091,0.7273371,2
-0.98781854,-0.15311061,0.027778855,-0.5632378,-0.78752464,0.2501361,-0.99589837,0.025407366,0.08683812,-0.9847664,-0.17264804,0.020681554,0.42526245,-0.16603996,0.88970923,0.6463659,0.22859885,0.7279792,2
-0.98791414,-0.15255783,0.027417371,-0.5639158,-0.7871762,0.2497051,-0.9959627,0.026355479,0.085811935,-0.98491096,-0.17196925,0.019416483,0.41904294,-0.16774529,0.89233655,0.645427,0.22790712,0.72902834,2
-0.9879041,-0.15263955,0.027325634,-0.5646316,-0.7868046,0.24925828,-0.9960387,0.027049648,0.08470665,-0.9849507,-0.17184184,0.018504402,0.41051874,-0.1696595,0.8959297,0.6429642,0.22667153,0.7315853,2
-0.9879028,-0.15271793,0.026930787,-0.5641464,-0.7873106,0.2487587,-0.9961728,0.027607944,0.08293097,-0.98499566,-0.17171752,0.017223118,0.41375828,-0.1670063,0.8949374,0.6428164,0.22592874,0.73194486,2
-0.9878797,-0.15292354,0.026609598,-0.5633269,-0.7879867,0.24847482,-0.99636716,0.02769001,0.08053417,-0.98496616,-0.17199485,0.016106587,0.41702068,-0.1644316,0.8938993,0.6420589,0.22519885,0.7328341,2
-0.98785543,-0.15315461,0.026177548,-0.56366944,-0.7875959,0.24893656,-0.9965034,0.027794309,0.078793645,-0.9849631,-0.17212266,0.014879333,0.4231367,-0.16027938,0.8917768,0.6414841,0.22570077,0.733183,2
-0.9879227,-0.15279047,0.025762374,-0.5630989,-0.78829736,0.24800576,-0.99659246,0.02854775,0.07738505,-0.98510337,-0.17144646,0.013321706,0.42407125,-0.15914354,0.8915363,0.63966614,0.22367655,0.73538834,2
-0.98807186,-0.15192732,0.025140967,-0.56309485,-0.7884165,0.24763606,-0.9967326,0.029677786,0.075121984,-0.9853003,-0.1704287,0.01172281,0.42412087,-0.1589992,0.89153844,0.6404862,0.22334906,0.7347739,2
-0.98833627,-0.15031232,0.024446554,-0.56436056,-0.78746027,0.24779724,-0.99686337,0.03128425,0.07269577,-0.98558664,-0.16885692,0.010313043,0.42038545,-0.15977012,0.8931683,0.64169616,0.2229688,0.7338331,2
-0.9886112,-0.14860639,0.023747928,-0.564877,-0.78703994,0.24795592,-0.9969685,0.033742942,0.07010868,-0.9858622,-0.1673132,0.009058491,0.4178898,-0.16064382,0.89418215,0.64429396,0.22303069,0.7315344,2
-0.988715,-0.1479242,0.02368632,-0.5650093,-0.7871888,0.24718066,-0.9970915,0.035260726,0.067566656,-0.9859888,-0.16663508,0.00767033,0.41408393,-0.16271727,0.89557666,0.6454288,0.22183298,0.73089796,2
-0.9888306,-0.14716043,0.023618385,-0.56498694,-0.78756684,0.24602479,-0.9971829,0.036781996,0.065370545,-0.98615736,-0.16568843,0.006404879,0.41094118,-0.16464671,0.89667094,0.6452104,0.22011033,0.73161125,2
-0.98896545,-0.1463404,0.023060415,-0.5653721,-0.7874196,0.24561104,-0.99724245,0.03813379,0.063665226,-0.98634124,-0.16463886,0.004996721,0.41158238,-0.16434497,0.8964322,0.64577603,0.21941468,0.73132104,2
-0.98915416,-0.1451072,0.02275887,-0.56616014,-0.78663695,0.24630262,-0.99725986,0.040406644,0.061968543,-0.9866111,-0.16306432,0.002915484,0.4137287,-0.16357759,0.8955841,0.64645153,0.21897712,0.7308553,2
-0.9891356,-0.14518517,0.023065375,-0.567201,-0.78567994,0.24696156,-0.9972774,0.040911265,0.06135179,-0.9866389,-0.16291104,0.00192901,0.4111151,-0.16565402,0.8964057,0.6437362,0.21718873,0.7337798,2
-0.9891753,-0.14483252,0.023573859,-0.56693226,-0.78579664,0.24720734,-0.9972386,0.042191673,0.061115127,-0.98676896,-0.16212681,0.001390613,0.41478494,-0.16543338,0.8947543,0.64246607,0.21524034,0.7354651,2
-0.98909956,-0.14521673,0.02437417,-0.5657224,-0.78649014,0.24777289,-0.997213,0.043244213,0.06079589,-0.98676276,-0.1621676,9.71E-04,0.4194199,-0.16365123,0.8929195,0.6413878,0.21390525,0.73679453,2
-0.9890766,-0.14529625,0.024829179,-0.56406766,-0.7874238,0.24857895,-0.99713826,0.044635843,0.061015595,-0.98679096,-0.16199662,8.10E-04,0.42621052,-0.16099384,0.8901829,0.6418144,0.21406268,0.73637724,2
-0.9977537,-0.031301834,-0.05922617,-0.8704767,-0.1796653,0.45824733,-0.9777282,0.19625184,0.07438314,-0.56387454,0.21467574,0.79747087,0.92548376,0.20909023,0.3158498,0.8434677,0.38415477,0.37548286,2
-0.9978485,-0.030254414,-0.058163334,-0.8670133,-0.18125476,0.46414945,-0.977299,0.1983833,0.07436913,-0.61350423,0.21574503,0.75964904,0.92543197,0.20828497,0.31653285,0.844641,0.3836654,0.3733396,2
-0.9978165,-0.032154616,-0.057691567,-0.86548555,-0.18170086,0.4668185,-0.97781533,0.19630621,0.07308232,-0.6545068,0.22098008,0.72304124,0.9248487,0.21071902,0.31662655,0.84459436,0.38613835,0.37088755,2
-0.99768364,-0.03569031,-0.057909653,-0.86591303,-0.18176647,0.46599948,-0.9791226,0.19093709,0.069727734,-0.68768597,0.23180291,0.6880083,0.92386305,0.21412669,0.31721723,0.8436294,0.3892753,0.36980277,2
-0.99762505,-0.037160624,-0.057994455,-0.8658471,-0.18247814,0.4658439,-0.97971094,0.18839824,0.0683567,-0.71424633,0.23348048,0.65980226,0.92321944,0.21517868,0.3183772,0.84344834,0.38996592,0.36948806,2
-0.9976285,-0.037563354,-0.057674564,-0.86536545,-0.18305546,0.46651188,-0.9800455,0.1870024,0.06738631,-0.7379434,0.23473544,0.6327233,0.9227285,0.2156553,0.31947598,0.8435516,0.38998967,0.36922723,2
-0.99753773,-0.039457463,-0.057978652,-0.86688864,-0.18172815,0.46419716,-0.9809716,0.18304296,0.06473028,-0.7441279,0.24453068,0.6216738,0.92206097,0.2178021,0.31994662,0.8429861,0.39137265,0.3690554,2
-0.9974318,-0.041397184,-0.05844735,-0.8685386,-0.18022306,0.46169284,-0.981827,0.17928925,0.06221757,-0.74143237,0.25276238,0.6216021,0.9214993,0.2197779,0.32021356,0.84259313,0.39271683,0.3685245,2
-0.9972804,-0.04419304,-0.05898125,-0.87103343,-0.17703587,0.45821288,-0.98279035,0.17510146,0.058844283,-0.7336347,0.2648432,0.62581,0.920478,0.2231952,0.32078677,0.8413867,0.39539516,0.36841702,2
-0.9971526,-0.045842167,-0.059876442,-0.8733441,-0.17519858,0.4545057,-0.983401,0.17238745,0.056613363,-0.7150455,0.26624194,0.64639395,0.91999036,0.22468859,0.32114294,0.84091914,0.39612806,0.36869714,2
-0.9970586,-0.046733372,-0.060746726,-0.8752511,-0.17402512,0.45127675,-0.98399323,0.16976531,0.05419419,-0.7024516,0.26187184,0.66180426,0.9196795,0.22521,0.32166752,0.84077764,0.39595324,0.36920723,2
-0.99688953,-0.048781633,-0.06190012,-0.87793237,-0.172598,0.44659236,-0.98488754,0.16542569,0.051292572,-0.6970833,0.26590005,0.6658619,0.91890275,0.22709164,0.3225634,0.8397839,0.3969248,0.3704237,2
-0.99676335,-0.04991132,-0.06302176,-0.87980133,-0.17254126,0.4429211,-0.9856172,0.16173396,0.048998453,-0.7003448,0.26390228,0.66322905,0.9181915,0.22783498,0.32406113,0.8390019,0.39684153,0.3722803,2
-0.9966152,-0.050616376,-0.06477777,-0.881598,-0.17304307,0.43913674,-0.9862363,0.1584561,0.047219336,-0.7190423,0.2581443,0.6452439,0.9174955,0.22744071,0.32630154,0.83831704,0.3956818,0.37504724,2
-0.99644375,-0.051240817,-0.066889845,-0.8830915,-0.17397834,0.43575326,-0.98673356,0.1557194,0.04591706,-0.7557706,0.24548392,0.6070819,0.9163754,0.22680916,0.3298693,0.837056,0.39433295,0.37926087,2
-0.99633646,-0.050894607,-0.06872655,-0.884313,-0.17372775,0.43336955,-0.98701054,0.15426877,0.044848353,-0.82612824,0.23243207,0.5133103,0.91560614,0.22543551,0.3329327,0.8364773,0.39224574,0.38268656,2
-0.99629027,-0.050115164,-0.06995879,-0.8840949,-0.17386003,0.43376133,-0.98679566,0.15526673,0.046114367,-0.90663904,0.21456894,0.36327094,0.9151003,0.2240732,0.33523527,0.83633494,0.39052588,0.38475108,2
-0.99619085,-0.050187618,-0.07130899,-0.88460773,-0.17274493,0.43316084,-0.986741,0.15553156,0.04639057,-0.9347321,0.20284973,0.29176694,0.91431844,0.22379695,0.3375452,0.83559966,0.39003766,0.38683826,2
-0.9961657,-0.049866877,-0.07188299,-0.8837456,-0.17263912,0.4349591,-0.9863897,0.15725446,0.04802469,-0.9400289,0.19119579,0.2824709,0.91405636,0.22355218,0.338416,0.83555746,0.38975495,0.38721412,2
-0.99627066,-0.04790017,-0.071765915,-0.8817432,-0.17358156,0.43863237,-0.985757,0.16033873,0.05074113,-0.9460083,0.1788863,0.2703108,0.91469973,0.22139174,0.33809772,0.8366646,0.38772663,0.38685963,2
-0.9964572,-0.045320757,-0.070845164,-0.8795368,-0.17504074,0.4424655,-0.9851836,0.16315764,0.052847967,-0.9493638,0.17326446,0.26208338,0.9157194,0.21874318,0.33705994,0.8379289,0.3853416,0.38650623,2
-0.9967019,-0.04206206,-0.069398634,-0.87575895,-0.17772529,0.44884297,-0.9839989,0.16886503,0.056840092,-0.95340556,0.16741899,0.25097546,0.9167664,0.21576852,0.33612993,0.8392775,0.38299572,0.38591126,2
-0.99692386,-0.03885847,-0.06806509,-0.8728049,-0.17996468,0.45367876,-0.9829739,0.17360298,0.06020321,-0.954776,0.16451333,0.24766538,0.9180503,0.21287219,0.33446842,0.8406702,0.3807468,0.3851044,2
-0.9971629,-0.035605043,-0.066320986,-0.86948794,-0.18146618,0.45941344,-0.9815543,0.1801682,0.06395685,-0.95537335,0.16265726,0.24658546,0.919254,0.21066327,0.33255535,0.8418938,0.37939608,0.3837622,2
-0.9974158,-0.031672,-0.06448736,-0.8658656,-0.18244419,0.46582276,-0.979641,0.1887093,0.06850017,-0.95682895,0.16250743,0.24097659,0.92058223,0.2075222,0.33085182,0.84350413,0.37720942,0.3823791,2
-0.9976234,-0.02744237,-0.06320249,-0.8623369,-0.18319276,0.47203335,-0.9772268,0.19931403,0.07281296,-0.9589221,0.16239494,0.23258601,0.92176294,0.20400324,0.32975104,0.8450238,0.37445688,0.38172868,2
-0.9977465,-0.02422963,-0.06256825,-0.8595694,-0.18317012,0.4770631,-0.9749187,0.20895746,0.076617785,-0.96090704,0.16003188,0.22593673,0.9230281,0.20132281,0.327854,0.84654725,0.37242723,0.38033628,2
-0.99777406,-0.022514597,-0.062769435,-0.85748595,-0.18307103,0.48083553,-0.97273976,0.21757464,0.08024125,-0.9537201,0.15566371,0.25726792,0.9235172,0.19997293,0.3273023,0.8467663,0.37175986,0.38050166,2
-0.99778974,-0.021505356,-0.062873915,-0.8571198,-0.18190649,0.4819291,-0.97112995,0.2232368,0.08409496,-0.9404057,0.15780874,0.30121994,0.92430866,0.19882372,0.32576466,0.84688956,0.37133113,0.3806458,2
-0.9978156,-0.020343637,-0.06285036,-0.8574222,-0.18031363,0.48198983,-0.9698662,0.22782351,0.08634793,-0.9213716,0.16820344,0.35040256,0.9248042,0.19795738,0.32488465,0.8465243,0.37090036,0.38187638,2
-0.9977515,-0.020572102,-0.06378719,-0.8588298,-0.18104237,0.47920245,-0.9694235,0.22908857,0.08795745,-0.894499,0.18370824,0.4075816,0.92439735,0.19753344,0.32629758,0.84446794,0.3707053,0.38658956,2
-0.99764997,-0.021217708,-0.06514892,-0.8606839,-0.18200792,0.47549582,-0.96939427,0.22880617,0.08900855,-0.8645192,0.1977489,0.46206275,0.9238467,0.19724248,0.32802844,0.8423438,0.37048122,0.3914084,2
-0.997575,-0.021886842,-0.066069335,-0.8623985,-0.18243693,0.47221348,-0.96944344,0.22829446,0.08978341,-0.8345269,0.20838714,0.51003885,0.9235892,0.19721273,0.32877052,0.8407113,0.37056193,0.394827,2
-0.9974575,-0.02284724,-0.06750174,-0.8643817,-0.18382548,0.46803042,-0.9698606,0.2263832,0.09011712,-0.80521023,0.21526843,0.55253595,0.9228506,0.19719113,0.33085108,0.8384574,0.37051213,0.39963728,2
-0.99738777,-0.022786073,-0.06854538,-0.86579156,-0.18493281,0.46497828,-0.96993184,0.2259159,0.09052223,-0.7830171,0.21367832,0.58414537,0.92257184,0.1960551,0.3323005,0.83726454,0.36927706,0.40326488,2
-0.9972883,-0.02285556,-0.069955066,-0.86759216,-0.18719654,0.46069658,-0.9704861,0.22375482,0.08994745,-0.760357,0.20947477,0.6147987,0.9221136,0.19430593,0.33459193,0.8357592,0.36730704,0.4081569,2
-0.99721044,-0.022508424,-0.071166314,-0.8692342,-0.18954535,0.45662293,-0.97108847,0.22156055,0.08887125,-0.7429093,0.201851,0.6382335,0.9219262,0.19159172,0.33666697,0.8349902,0.3643258,0.41238093,2
-0.9971243,-0.022834832,-0.072261244,-0.8706224,-0.19107224,0.45332992,-0.97174317,0.21914905,0.087686434,-0.73222154,0.1949484,0.65256935,0.9213919,0.1901732,0.33892646,0.83385,0.36286688,0.41595882,2
-0.99702877,-0.023088692,-0.0734883,-0.87188244,-0.19285142,0.45014367,-0.972301,0.2169749,0.08690605,-0.72649646,0.18692794,0.661257,0.92087376,0.18859103,0.34121096,0.8329452,0.3611435,0.4192584,2
-0.99697596,-0.023066632,-0.074208595,-0.872647,-0.19361441,0.448331,-0.97257316,0.2158746,0.08660046,-0.7251993,0.17937163,0.66476446,0.9206919,0.18745202,0.3423275,0.83259237,0.35993475,0.42099518,2
-0.99690837,-0.02312423,-0.07509312,-0.8734118,-0.19372895,0.4467896,-0.9727248,0.21519192,0.086596414,-0.7267239,0.1733447,0.6646984,0.9203484,0.18681481,0.3435972,0.8319743,0.35936522,0.42270002,2
-0.9968612,-0.023459775,-0.07561313,-0.8747612,-0.19212747,0.44483683,-0.9732291,0.21338095,0.08540273,-0.7245266,0.17178513,0.66749614,0.92020196,0.1866759,0.34406462,0.8316252,0.35931295,0.42343083,2
-0.9968328,-0.02431538,-0.07571768,-0.87644947,-0.18983033,0.4424938,-0.9740212,0.21055074,0.08337358,-0.7169172,0.17313232,0.67531836,0.9199531,0.18760149,0.34422663,0.8309586,0.36026534,0.42393,2
-0.99678195,-0.025830042,-0.075885125,-0.8781517,-0.18773696,0.440005,-0.97498363,0.20691027,0.08121026,-0.7049886,0.17560546,0.6871345,0.91951466,0.1896583,0.34427097,0.8299884,0.36232972,0.4240712,2
-0.9967111,-0.028053777,-0.07602669,-0.88009894,-0.18534102,0.43712074,-0.9760887,0.2025808,0.07881518,-0.68816364,0.18215075,0.70231897,0.9191346,0.1924094,0.34375897,0.8290664,0.36496776,0.4236124,2
-0.9966214,-0.030429572,-0.07628807,-0.88169175,-0.18306321,0.4348649,-0.9769114,0.19923185,0.0771411,-0.6702015,0.18631956,0.7184114,0.91874546,0.19582511,0.34286928,0.82811636,0.36834872,0.4225429,2
-0.9965971,-0.031219868,-0.07628614,-0.8824614,-0.18251298,0.43353292,-0.9773704,0.19738534,0.07606691,-0.6639803,0.18655053,0.7241057,0.91857547,0.19706151,0.3426162,0.82781667,0.36951157,0.42211464,2
-0.9965618,-0.0326034,-0.076168016,-0.88343793,-0.18138863,0.43201336,-0.97804236,0.19457725,0.07465124,-0.6556863,0.19056669,0.7305887,0.9185488,0.19920203,0.34144777,0.82761985,0.37153944,0.42071828,2
-0.9964872,-0.03456323,-0.07627977,-0.88489974,-0.17992994,0.42962506,-0.97894746,0.19074866,0.07264137,-0.64480937,0.19706249,0.7385034,0.9182829,0.20188428,0.3405865,0.82703716,0.37401643,0.41966802,2
-0.996389,-0.036926266,-0.076455764,-0.8868111,-0.17774296,0.4265836,-0.98011124,0.18563518,0.07015366,-0.6320512,0.20783833,0.746535,0.9178599,0.20505589,0.3398313,0.8261839,0.37683716,0.4188244,2
-0.99627,-0.0397443,-0.07659284,-0.8890052,-0.1747653,0.42323378,-0.9813747,0.17978074,0.06769465,-0.6189028,0.22365652,0.7529523,0.9173776,0.20868844,0.33892104,0.8252015,0.380034,0.4178715,2
-0.9962165,-0.04187018,-0.07615539,-0.890707,-0.17179272,0.42086607,-0.9822771,0.17543635,0.06598311,-0.6063301,0.23754841,0.7589035,0.917132,0.2118458,0.3376243,0.8246064,0.38283947,0.41648313,2
-0.99613476,-0.044469737,-0.075749345,-0.89239025,-0.16887385,0.41847497,-0.9832506,0.17042464,0.06460395,-0.5915247,0.25375256,0.7653157,0.9166453,0.21565458,0.336533,0.8235638,0.38620552,0.41543704,2
-0.99603295,-0.046840694,-0.07565909,-0.8940106,-0.16607682,0.41612917,-0.98409814,0.1658621,0.06356574,-0.57820195,0.26910335,0.77023757,0.9161769,0.21892023,0.335699,0.8227374,0.38912964,0.41434437,2
-0.9959259,-0.049301125,-0.075504996,-0.89545184,-0.16331303,0.4141193,-0.98487526,0.16145447,0.06287423,-0.5607834,0.28292102,0.7781245,0.91575634,0.22228861,0.3346313,0.821995,0.3922118,0.41290933,2
-0.99582887,-0.051340364,-0.0754259,-0.8965584,-0.16071786,0.41273817,-0.98530984,0.15866278,0.06317107,-0.5443527,0.29176915,0.78648007,0.91542387,0.22500248,0.333726,0.8215089,0.39479837,0.41140905,2
-0.9957433,-0.05316008,-0.07529507,-0.8975111,-0.15813679,0.4116631,-0.985785,0.155815,0.06284601,-0.5235334,0.29971462,0.79754865,0.91499776,0.22777006,0.33301643,0.8208341,0.39742497,0.41022533,2
-0.99572176,-0.054006297,-0.07497633,-0.8979558,-0.15668376,0.41124886,-0.98593354,0.1547013,0.06326548,-0.50140685,0.30101958,0.81115866,0.91482514,0.22932333,0.33242416,0.8206397,0.3989049,0.4091764,2
-0.99572605,-0.054407097,-0.07462882,-0.89830446,-0.15481615,0.41119465,-0.9859545,0.1543634,0.063762486,-0.484849,0.3010215,0.8211623,0.91473055,0.23038623,0.33194906,0.8206247,0.3999286,0.4082061,2
-0.9957845,-0.054035217,-0.07411775,-0.89799535,-0.15388757,0.41221708,-0.9855929,0.15594393,0.065484025,-0.48314646,0.29217276,0.8253512,0.9149716,0.23039053,0.33128116,0.8211487,0.4000011,0.40707982,2
-0.9958124,-0.054349627,-0.07351008,-0.8980283,-0.15198268,0.4128515,-0.98555315,0.15610115,0.06570684,-0.48162785,0.29663095,0.8246482,0.91490066,0.23135999,0.330801,0.8211036,0.4009816,0.40620518,2
-0.995756,-0.055457726,-0.0734472,-0.898133,-0.1509137,0.41301602,-0.98559856,0.15558976,0.066236794,-0.48119855,0.30068868,0.8234284,0.9145156,0.23289609,0.3307879,0.820556,0.40253735,0.40577284,2
-0.9957409,-0.05604892,-0.073202156,-0.89764214,-0.1511326,0.41400185,-0.98533505,0.15652569,0.06793023,-0.48901546,0.2956803,0.8206321,0.9143203,0.23384115,0.33066097,0.8203795,0.40357223,0.40510112,2
-0.9956924,-0.056985762,-0.07313912,-0.8970891,-0.15160559,0.41502628,-0.98507595,0.15749103,0.06943985,-0.49919334,0.2908874,0.81620497,0.9138805,0.2351751,0.3309306,0.81977135,0.40505493,0.40485233,2
-0.9956755,-0.057597492,-0.072888695,-0.89643884,-0.15205033,0.41626686,-0.9848062,0.15873869,0.07041863,-0.5094846,0.28581715,0.8116243,0.91343653,0.23626465,0.33138004,0.81918484,0.40637484,0.40471682,2
-0.99570996,-0.05733023,-0.072629005,-0.8952232,-0.15360916,0.41830575,-0.9842819,0.16130741,0.07189586,-0.52714306,0.27416262,0.8043352,0.9132547,0.23637392,0.3318031,0.81899357,0.40678844,0.4046884,2
-0.99575084,-0.056932833,-0.07238038,-0.89389163,-0.15551797,0.42044258,-0.9837356,0.16397792,0.07331744,-0.5348881,0.26421288,0.80254984,0.9132091,0.23624884,0.33201754,0.8189576,0.40692896,0.40461984,2
-0.9957641,-0.056811962,-0.072293244,-0.89313155,-0.15684354,0.42156392,-0.9834732,0.16535892,0.07373519,-0.5321926,0.26039833,0.8055829,0.9129492,0.23637904,0.33263898,0.8185318,0.40724155,0.40516666,2
-0.99577636,-0.056704443,-0.07220868,-0.89257133,-0.1577986,0.4223932,-0.9833289,0.16614905,0.07388406,-0.5236793,0.2611085,0.8109145,0.91267747,0.2365099,0.33329096,0.8181101,0.40745735,0.4058009,2
-0.9957821,-0.056681756,-0.072147444,-0.89228195,-0.15825456,0.42283377,-0.9833078,0.16634187,0.07373053,-0.50851554,0.26701865,0.8186043,0.912388,0.23666386,0.33397347,0.8176359,0.40766066,0.4065518,2
-0.99577934,-0.056715555,-0.072158374,-0.8921601,-0.15871109,0.4229198,-0.98335505,0.16618307,0.07345812,-0.49000168,0.2734701,0.8277152,0.91203123,0.23679997,0.33485046,0.8170689,0.40777755,0.4075732,2
-0.99574643,-0.05706927,-0.07233382,-0.89227015,-0.15880391,0.42265266,-0.98348445,0.165667,0.07288849,-0.46871665,0.283322,0.83667994,0.9116494,0.23721097,0.33559838,0.8164729,0.40809923,0.40844464,2
-0.99571395,-0.057303056,-0.07259514,-0.8923246,-0.15894796,0.42248353,-0.9835577,0.16537312,0.072567336,-0.45060712,0.29150122,0.8437892,0.91135126,0.23726328,0.33637032,0.81604964,0.4081088,0.4092801,2
-0.99568754,-0.05742142,-0.07286343,-0.89235014,-0.15912488,0.42236304,-0.9835697,0.16525647,0.07267021,-0.4347237,0.29820195,0.84975934,0.9111799,0.23711231,0.3369405,0.81579643,0.4078673,0.41002485,2
-0.9956763,-0.057267692,-0.073138,-0.89245623,-0.15947631,0.42200616,-0.98363185,0.1650401,0.07231962,-0.42084637,0.30197343,0.85539484,0.9110884,0.23667723,0.3374934,0.815671,0.40734363,0.4107943,2
-0.9956842,-0.056905124,-0.073312536,-0.89263666,-0.15988824,0.42146835,-0.98368454,0.16500469,0.07168149,-0.4124911,0.30268463,0.85920495,0.9110519,0.23596829,0.33808774,0.81559587,0.40653887,0.41173965,2
-0.99567187,-0.05681297,-0.07355172,-0.8931719,-0.16011392,0.42024693,-0.9839868,0.16378292,0.07032185,-0.4041374,0.30768394,0.8613963,0.91064894,0.23554832,0.3394635,0.8148425,0.40589938,0.41385674,2
-0.9956329,-0.05691124,-0.07400149,-0.89379704,-0.1602298,0.41887137,-0.98429126,0.16243666,0.06917402,-0.39921218,0.31237274,0.8620052,0.91001487,0.23542844,0.3412424,0.813769,0.40556642,0.41628826,2
-0.99560994,-0.05672514,-0.074451834,-0.89433813,-0.16043918,0.41763446,-0.9845509,0.16130643,0.06811596,-0.4010232,0.31461662,0.8603469,0.90944225,0.23494412,0.34309775,0.8128423,0.404865,0.4187741,2
-0.9955349,-0.056956653,-0.07527409,-0.89531994,-0.16046551,0.41551542,-0.9850371,0.15907714,0.066305265,-0.40758762,0.3200032,0.8552604,0.9087063,0.23472607,0.34519053,0.81157935,0.40429065,0.4217677,2
-0.9954672,-0.057118643,-0.076042764,-0.8959719,-0.16110183,0.41386056,-0.98531634,0.15775354,0.06531144,-0.42072734,0.31762162,0.8497676,0.9080777,0.23449357,0.346998,0.8105315,0.40381715,0.4242292,2
-0.99542594,-0.057010386,-0.0766615,-0.8964351,-0.16202065,0.41249657,-0.9856016,0.15643038,0.064179555,-0.43948653,0.31224692,0.8422312,0.90773755,0.23381351,0.3483444,0.8098509,0.40296552,0.42633367,2
-0.9953981,-0.05668097,-0.07726526,-0.8967585,-0.16348954,0.41121203,-0.9858075,0.15551986,0.06322337,-0.4604064,0.30318356,0.8343295,0.90726906,0.23282582,0.35022134,0.80899704,0.40185145,0.4289979,2
-0.9954275,-0.05592171,-0.07743933,-0.89679474,-0.16469827,0.41065034,-0.98593295,0.1551704,0.062116034,-0.47032204,0.29449543,0.8319072,0.90728617,0.23158295,0.35100028,0.8089529,0.40052748,0.4303172,2
-0.99544924,-0.05542716,-0.07751559,-0.89730763,-0.1651877,0.40933126,-0.98623717,0.15398365,0.06021003,-0.44695136,0.29292554,0.8452391,0.9072557,0.2307445,0.3516306,0.808738,0.39949733,0.43167666,2
-0.9954596,-0.055183146,-0.07755663,-0.8978889,-0.16563767,0.40787214,-0.98650616,0.15289709,0.058549374,-0.40194535,0.2903577,0.86840796,0.9072103,0.2302228,0.3520894,0.8084164,0.3987951,0.43292648,2
-0.99555266,-0.053808197,-0.077327654,-0.8979651,-0.16678812,0.40723512,-0.98650354,0.15336545,0.057357244,-0.35272893,0.28135285,0.8924253,0.90758574,0.22847527,0.3522601,0.808998,0.39687523,0.43360382,2
-0.99559987,-0.052953117,-0.07731049,-0.8982357,-0.16856346,0.40590525,-0.9865923,0.15335143,0.055848267,-0.2858235,0.27047357,0.91931987,0.9074332,0.22720402,0.35347322,0.8087599,0.39540315,0.43538916,2
-0.99570465,-0.051445052,-0.0769779,-0.89868784,-0.16905706,0.4046973,-0.9866608,0.1535592,0.05403766,-0.226102,0.26256683,0.9380493,0.9075801,0.22535425,0.35427934,0.80907327,0.39330968,0.4367012,2
-0.9958249,-0.049645126,-0.07660393,-0.89900255,-0.169814,0.40368015,-0.9866119,0.1544244,0.052440666,-0.17336792,0.25135812,0.9522409,0.90779,0.22339928,0.35497898,0.80943227,0.39111176,0.43800798,2
-0.995957,-0.047849063,-0.07602723,-0.8988351,-0.1707498,0.40365824,-0.98635584,0.15635209,0.051538683,-0.14280856,0.23684186,0.96099514,0.9081954,0.22168617,0.35501605,0.8100648,0.38930258,0.43845016,2
-0.9960775,-0.04603698,-0.075566195,-0.8981571,-0.1722864,0.4045135,-0.986016,0.15866488,0.050970644,-0.12501095,0.22110519,0.96720463,0.908625,0.2201772,0.35485572,0.810872,0.3877881,0.43830013,2
